bootstrap,env,bias,mae_base,w_ht,w_hn,w_ut,w_un,mae_full,delta_mae_full
92,balanced,0.01,0.1058592105680911,0.2310838445807771,0.2310838445807771,0.2310838445807771,0.3067484662576687,0.1243971182151525,0.0185379076470613
93,healthy,0.91,0.1336360022343371,0.2851711026615969,0.214828897338403,0.214828897338403,0.2851711026615969,0.1346653172873743,0.0010293150530371
93,unhealthy,1.0,0.1480228143280682,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1471292085127758,-0.0008936058152923
93,balanced,0.14,0.120047065314809,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.3318649045521292,0.1351018795199937,0.0150548142051846
94,healthy,1.0,0.1463060174237024,0.3068530514831231,0.1551312649164677,0.231162632117286,0.3068530514831231,0.1732490207019117,0.0269430032782093
94,unhealthy,0.82,0.1791805656511486,0.2852614896988906,0.2852614896988906,0.2852614896988906,0.144215530903328,0.2051252662596094,0.0259447006084607
94,balanced,0.0,0.1490349427972108,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.231162632117286,0.1443188985729872,-0.0047160442242236
95,healthy,1.0,0.1602001873052349,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.166634740864709,0.006434553559474
95,unhealthy,0.76,0.1499258504996156,0.2007943512797881,0.2007943512797881,0.2992056487202118,0.2992056487202118,0.2054224305500633,0.0554965800504476
95,balanced,0.08,0.1167596475650181,0.2500922168941349,0.3319808188860199,0.16783474732571,0.2500922168941349,0.1481961627972826,0.0314365152322644
96,healthy,0.95,0.1545312055647818,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1658327380778741,0.0113015325130923
96,unhealthy,0.83,0.1964441043845899,0.0048947626040137,0.4405286343612334,0.2227116984826236,0.3318649045521292,0.1941408888455658,-0.0023032155390241
96,balanced,0.0,0.1336186450213004,0.2500922168941349,0.3319808188860199,0.16783474732571,0.2500922168941349,0.160034433793251,0.0264157887719506
97,healthy,0.99,0.1718336859357998,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1861453327561738,0.0143116468203739
97,unhealthy,0.85,0.1619077069785315,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1826514240196722,0.0207437170411406
97,balanced,0.01,0.1409488435858644,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.2723985536359984,0.1472381487736932,0.0062893051878288
98,healthy,1.0,0.154640257922737,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1717591714610193,0.0171189135382823
98,unhealthy,0.85,0.190900675808694,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1876793785567696,-0.0032212972519244
98,balanced,0.01,0.1333205503017535,0.424015009380863,0.1457160725453408,0.2845528455284553,0.1457160725453408,0.1563666783240334,0.0230461280222799
99,healthy,1.0,0.1536315282385257,0.272508038585209,0.3617363344051446,0.0040192926045016,0.3617363344051446,0.1837497603674782,0.0301182321289525
99,unhealthy,1.0,0.1342102922861684,0.1028243601059135,0.3971756398940865,0.2992056487202118,0.2007943512797881,0.1537786241884897,0.0195683319023212
99,balanced,0.13,0.1221795733891608,0.250092216894135,0.250092216894135,0.16783474732571,0.3319808188860199,0.1553850257888444,0.0332054523996836
0,healthy,0.99,0.1541093019021777,0.3319808188860199,0.250092216894135,0.0859461453338251,0.3319808188860199,0.1769855333726802,0.0228762314705025
0,unhealthy,0.99,0.1366896174382599,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.1721440865961259,0.0354544691578659
0,balanced,0.11,0.1506423070315938,0.3617363344051446,0.1828778135048231,0.272508038585209,0.1828778135048231,0.1657245711336446,0.0150822641020508
1,healthy,1.0,0.1725363224223211,0.2992056487202118,0.0044130626654898,0.3971756398940865,0.2992056487202118,0.1844423952444748,0.0119060728221536
1,unhealthy,0.8,0.1605102213815712,0.2992056487202118,0.0044130626654898,0.3971756398940865,0.2992056487202118,0.1451356554400298,-0.0153745659415414
1,balanced,0.02,0.1262313444522104,0.2851711026615969,0.214828897338403,0.2851711026615969,0.214828897338403,0.1557397758513836,0.0295084313991732
2,healthy,0.99,0.1586770133990777,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1808247926876074,0.0221477792885297
2,unhealthy,0.97,0.1702538329823159,0.0936495176848874,0.1828778135048231,0.3617363344051447,0.3617363344051447,0.1762282896871639,0.005974456704848
2,balanced,0.23,0.1211133022541246,0.2008830022075055,0.2008830022075055,0.2008830022075055,0.3973509933774835,0.1351449372330895,0.0140316349789649
3,healthy,0.92,0.1254425805144669,0.2990736656374062,0.1027790030877812,0.2990736656374062,0.2990736656374062,0.1376995959751489,0.012257015460682
3,unhealthy,0.87,0.1494496151114372,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1878021850377432,0.0383525699263059
3,balanced,0.98,0.1147085713134837,0.4405286343612334,0.2227116984826236,0.2227116984826236,0.1140479686735193,0.1410009889229413,0.0262924176094575
4,healthy,1.0,0.1605735195731017,0.2723985536359984,0.0936118923262354,0.2723985536359984,0.3615910004017678,0.1972729390267483,0.0366994194536466
4,unhealthy,0.98,0.1422438851115235,0.231162632117286,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.1566303039190624,0.0143864188075389
4,balanced,0.01,0.1459122527697549,0.1828778135048231,0.1828778135048231,0.272508038585209,0.3617363344051447,0.1566003460922556,0.0106880933225007
5,healthy,0.98,0.1570318679375012,0.3319808188860199,0.250092216894135,0.0859461453338251,0.3319808188860199,0.1882747913576121,0.0312429234201109
5,unhealthy,0.98,0.1565213302152953,0.2498627127951674,0.2498627127951674,0.3723228995057661,0.1279516749038989,0.1667299861606862,0.0102086559453909
5,balanced,0.14,0.1492602538052342,0.1457160725453408,0.1457160725453408,0.2845528455284552,0.424015009380863,0.1568399724081863,0.007579718602952
6,healthy,0.94,0.1547231775167573,0.4242803504380476,0.2847309136420525,0.2847309136420525,0.0062578222778473,0.1852555311052845,0.0305323535885272
6,unhealthy,1.0,0.1650619157947562,0.1028243601059135,0.3971756398940865,0.2992056487202118,0.2007943512797881,0.1900025685346603,0.024940652739904
6,balanced,0.21,0.1391149395727914,0.1828778135048231,0.3617363344051446,0.0936495176848874,0.3617363344051446,0.1436838165171303,0.0045688769443389
7,healthy,1.0,0.1230148759077718,0.4405286343612334,0.2227116984826235,0.3318649045521292,0.0048947626040137,0.1396747497390008,0.0166598738312289
7,unhealthy,1.0,0.1667351071976428,0.231162632117286,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.1636202130671673,-0.0031148941304754
7,balanced,0.09,0.1318671492302436,0.3318649045521292,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.1445785821899091,0.0127114329596654
8,healthy,1.0,0.1466673707312946,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1682098854327275,0.0215425147014328
8,unhealthy,1.0,0.1708963211997083,0.1278814489571899,0.1278814489571899,0.37211855104281,0.37211855104281,0.164149092250796,-0.0067472289489123
8,balanced,0.17,0.1346877845477734,0.4403131115459883,0.1139921722113503,0.3317025440313112,0.1139921722113503,0.1447510302577044,0.010063245709931
9,healthy,1.0,0.1619543864079921,0.2498627127951674,0.1279516749038989,0.1279516749038989,0.4942339373970346,0.1738838091306097,0.0119294227226175
9,unhealthy,0.99,0.1813633096755751,0.3319808188860199,0.250092216894135,0.3319808188860199,0.0859461453338251,0.1795764408006704,-0.0017868688749047
9,balanced,0.14,0.1415011944328099,0.0205761316872428,0.0205761316872428,0.4794238683127572,0.4794238683127572,0.1653421184156484,0.0238409239828384
10,healthy,0.88,0.1499328699584653,0.3319808188860199,0.2500922168941349,0.2500922168941349,0.16783474732571,0.1780284545657098,0.0280955846072444
10,unhealthy,0.98,0.1542943062937384,0.250092216894135,0.3319808188860199,0.3319808188860199,0.0859461453338251,0.148795772666609,-0.0054985336271294
10,balanced,0.12,0.126605656160635,0.2664298401420959,0.2007104795737122,0.2664298401420959,0.2664298401420959,0.1585577063902835,0.0319520502296485
11,healthy,0.81,0.1637829555208866,0.2992056487202118,0.3971756398940865,0.1028243601059135,0.2007943512797881,0.1797523075515546,0.0159693520306679
11,unhealthy,0.87,0.1823953790008759,0.1278814489571899,0.1278814489571899,0.37211855104281,0.37211855104281,0.1917308687968355,0.0093354897959595
11,balanced,0.07,0.1400804369892511,0.3617363344051447,0.3617363344051447,0.0936495176848874,0.1828778135048231,0.1424019804637753,0.0023215434745241
12,healthy,1.0,0.1482255255551962,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1698613480469883,0.021635822491792
12,unhealthy,0.99,0.1667412869832621,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.2010677492122001,0.034326462228938
12,balanced,0.07,0.1046612653342567,0.424015009380863,0.2845528455284553,0.1457160725453408,0.1457160725453408,0.1180636036003427,0.013402338266086
13,healthy,0.92,0.144464304785415,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1808574506928384,0.0363931459074233
13,unhealthy,0.84,0.1618528146469735,0.3971756398940864,0.2992056487202117,0.2992056487202117,0.0044130626654898,0.1798177094123932,0.0179648947654197
13,balanced,0.04,0.1409072216291917,0.1028243601059135,0.2992056487202118,0.2007943512797881,0.3971756398940865,0.1291056391723423,-0.0118015824568493
14,healthy,0.99,0.152655686308675,0.2019064124783362,0.0086655112651646,0.2019064124783362,0.587521663778163,0.1639474858319885,0.0112917995233135
14,unhealthy,0.99,0.1483453010524227,0.3971756398940864,0.2992056487202117,0.2992056487202117,0.0044130626654898,0.1411019763524737,-0.007243324699949
14,balanced,0.07,0.1193348300427454,0.2019064124783362,0.2019064124783362,0.2019064124783362,0.3942807625649913,0.1351110705123461,0.0157762404696007
15,healthy,0.9,0.1891492160841975,0.250092216894135,0.0859461453338251,0.3319808188860199,0.3319808188860199,0.1820486883039341,-0.0071005277802633
15,unhealthy,0.99,0.1512091863089135,0.1828778135048231,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1657071370592587,0.0144979507503452
15,balanced,0.12,0.1012036283960235,0.250092216894135,0.16783474732571,0.3319808188860199,0.250092216894135,0.1343354702027217,0.0331318418066982
16,healthy,0.99,0.1263521508041534,0.3068530514831231,0.231162632117286,0.1551312649164677,0.3068530514831231,0.1494684953600869,0.0231163445559334
16,unhealthy,0.91,0.1465583746081376,0.0040192926045016,0.3617363344051447,0.272508038585209,0.3617363344051447,0.1603584153350263,0.0138000407268887
16,balanced,0.32,0.1150902071295513,0.1828778135048231,0.3617363344051446,0.0936495176848874,0.3617363344051446,0.1542907280538854,0.0392005209243341
17,healthy,0.99,0.1487717471842117,0.2992056487202118,0.1028243601059135,0.2007943512797881,0.3971756398940865,0.1899571087650033,0.0411853615807916
17,unhealthy,0.78,0.1720323638369253,0.3319808188860199,0.250092216894135,0.3319808188860199,0.0859461453338251,0.1810860818785476,0.0090537180416222
17,balanced,0.0,0.112424850250301,0.0062578222778473,0.2847309136420525,0.1458072590738423,0.5632040050062578,0.1242230400372188,0.0117981897869177
18,healthy,1.0,0.1816572595510973,0.3617363344051446,0.1828778135048231,0.0936495176848874,0.3617363344051446,0.2020087738672509,0.0203515143161536
18,unhealthy,0.99,0.134219457666531,0.231162632117286,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.1565710103044184,0.0223515526378874
18,balanced,0.09,0.1052875163958867,0.250092216894135,0.16783474732571,0.250092216894135,0.3319808188860199,0.1271864951852344,0.0218989787893477
19,healthy,1.0,0.1425806992157531,0.3319808188860199,0.250092216894135,0.0859461453338251,0.3319808188860199,0.1681469348806192,0.0255662356648661
19,unhealthy,0.88,0.1666212335950564,0.0048947626040137,0.4405286343612334,0.2227116984826236,0.3318649045521292,0.1398496842211683,-0.0267715493738881
19,balanced,0.08,0.133437789076163,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1500195359819842,0.0165817469058211
20,healthy,0.9,0.1585016389042944,0.3067484662576686,0.231083844580777,0.231083844580777,0.231083844580777,0.1795279220596096,0.0210262831553152
20,unhealthy,0.88,0.1754301898192764,0.0044130626654898,0.2992056487202118,0.2992056487202118,0.3971756398940865,0.190166111372676,0.0147359215533996
20,balanced,0.16,0.1255745394462386,0.2723985536359984,0.3615910004017678,0.0936118923262354,0.2723985536359984,0.1416667454047306,0.0160922059584919
21,healthy,0.82,0.1756450671541172,0.3615910004017678,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.1648254305229842,-0.010819636631133
21,unhealthy,0.86,0.1459050842621745,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1809730993576944,0.0350680150955199
21,balanced,0.01,0.1145847645178893,0.1828778135048231,0.1828778135048231,0.272508038585209,0.3617363344051447,0.1371023946943952,0.0225176301765058
22,healthy,0.82,0.1646170967946001,0.2227116984826236,0.0048947626040137,0.3318649045521292,0.4405286343612334,0.192227886718341,0.0276107899237408
22,unhealthy,0.99,0.1792051872627111,0.0936118923262354,0.3615910004017678,0.2723985536359984,0.2723985536359984,0.189569577078293,0.0103643898155818
22,balanced,0.02,0.1325589968930751,0.2019064124783362,0.2019064124783362,0.2019064124783362,0.3942807625649913,0.1350968179996919,0.0025378211066167
23,healthy,0.89,0.1626246043460083,0.3946227233304423,0.588031222896791,0.0086730268863833,0.0086730268863833,0.1525393824951936,-0.0100852218508147
23,unhealthy,0.99,0.1845866908760068,0.0936118923262354,0.3615910004017678,0.2723985536359984,0.2723985536359984,0.2074651463779236,0.0228784555019167
23,balanced,0.25,0.138194759897714,0.3723228995057661,0.1279516749038989,0.2498627127951674,0.2498627127951674,0.1488440706923086,0.0106493107945945
24,healthy,0.97,0.1499636329061004,0.3068530514831231,0.231162632117286,0.1551312649164677,0.3068530514831231,0.1573205661136874,0.0073569332075869
24,unhealthy,1.0,0.1548888555283039,0.1678966789667896,0.3321033210332103,0.3321033210332103,0.1678966789667896,0.1373532407580339,-0.0175356147702699
24,balanced,0.0,0.1340761217928811,0.3721185510428101,0.1278814489571899,0.3721185510428101,0.1278814489571899,0.1474186252873034,0.0133425034944222
25,healthy,1.0,0.1461940348501921,0.3306686046511627,0.1693313953488372,0.1693313953488372,0.3306686046511627,0.1451751616691511,-0.001018873181041
25,unhealthy,0.86,0.1762012382912188,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1965749136345806,0.0203736753433617
25,balanced,0.01,0.1108293260867261,0.2310838445807771,0.2310838445807771,0.2310838445807771,0.3067484662576687,0.1075232364089788,-0.0033060896777472
26,healthy,1.0,0.1441115691651043,0.3068530514831231,0.1551312649164677,0.231162632117286,0.3068530514831231,0.1725127806394601,0.0284012114743558
26,unhealthy,0.83,0.1544536887521992,0.3319808188860199,0.0859461453338251,0.3319808188860199,0.250092216894135,0.1827696741476734,0.0283159853954742
26,balanced,0.04,0.1222031323839493,0.3319808188860199,0.2500922168941349,0.16783474732571,0.2500922168941349,0.1122588219797234,-0.0099443104042259
27,healthy,1.0,0.1397454428953582,0.3317025440313111,0.3317025440313111,0.1139921722113502,0.2226027397260273,0.1549753912963453,0.0152299484009871
27,unhealthy,0.84,0.1539986334468489,0.0048947626040137,0.3318649045521292,0.2227116984826236,0.4405286343612334,0.1797394995845172,0.0257408661376683
27,balanced,0.01,0.129841171750654,0.2310838445807771,0.2310838445807771,0.2310838445807771,0.3067484662576687,0.1477482513721953,0.0179070796215413
28,healthy,0.9,0.1325112683444869,0.3973509933774834,0.2008830022075055,0.3973509933774834,0.0044150110375275,0.1376804747546183,0.0051692064101313
28,unhealthy,0.9,0.1506983908415407,0.250092216894135,0.16783474732571,0.3319808188860199,0.250092216894135,0.1814700846465656,0.0307716938050249
28,balanced,0.25,0.1292058926939352,0.0072674418604651,0.1693313953488372,0.3306686046511627,0.4927325581395348,0.1408707629483903,0.0116648702544551
29,healthy,0.8,0.1644596689990036,0.2227116984826236,0.1140479686735193,0.2227116984826236,0.4405286343612334,0.1652860386446887,0.0008263696456851
29,unhealthy,0.76,0.159811642388649,0.2847309136420525,0.2847309136420525,0.2847309136420525,0.1458072590738423,0.1707520624084333,0.0109404200197843
29,balanced,0.02,0.1403793999409006,0.1457160725453408,0.1457160725453408,0.2845528455284552,0.424015009380863,0.1605976948505806,0.0202182949096799
30,healthy,0.82,0.1656260321130502,0.250092216894135,0.3319808188860199,0.0859461453338251,0.3319808188860199,0.1956420360786455,0.0300160039655953
30,unhealthy,0.93,0.1716967422285633,0.2723985536359984,0.3615910004017678,0.2723985536359984,0.0936118923262354,0.1763164124533504,0.004619670224787
30,balanced,0.05,0.1216847186941681,0.250092216894135,0.3319808188860199,0.0859461453338251,0.3319808188860199,0.1303337030399676,0.0086489843457994
31,healthy,1.0,0.1858584393523633,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.1865859739061056,0.0007275345537422
31,unhealthy,0.87,0.178009037777016,0.2990736656374062,0.2990736656374062,0.2990736656374062,0.1027790030877812,0.1873399091622613,0.0093308713852452
31,balanced,0.12,0.134941935566189,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1828778135048231,0.1529651945756227,0.0180232590094336
32,healthy,1.0,0.1562509472937242,0.272508038585209,0.1828778135048231,0.1828778135048231,0.3617363344051447,0.1618647998565139,0.0056138525627897
32,unhealthy,0.85,0.1584938475559915,0.0054914881933003,0.3723228995057661,0.2498627127951674,0.3723228995057661,0.1693375168264344,0.0108436692704428
32,balanced,0.24,0.1434501749965408,0.3317025440313111,0.1139921722113502,0.3317025440313111,0.2226027397260273,0.1757266707992373,0.0322764958026964
33,healthy,1.0,0.1812004898007743,0.3319808188860199,0.0859461453338251,0.3319808188860199,0.250092216894135,0.1889555644169157,0.0077550746161413
33,unhealthy,0.88,0.1364995207616844,0.4405286343612334,0.2227116984826235,0.3318649045521292,0.0048947626040137,0.1375960987570635,0.0010965779953791
33,balanced,0.06,0.1130326753784768,0.424015009380863,0.1457160725453408,0.2845528455284553,0.1457160725453408,0.1271794365385128,0.0141467611600359
34,healthy,0.94,0.1484256334421541,0.272508038585209,0.1828778135048231,0.1828778135048231,0.3617363344051447,0.1709848380814805,0.0225592046393263
34,unhealthy,0.9,0.1620293904045401,0.0054914881933003,0.1279516749038989,0.3723228995057661,0.4942339373970346,0.172504661821002,0.0104752714164618
34,balanced,0.06,0.1280986758346766,0.2851711026615969,0.214828897338403,0.2851711026615969,0.214828897338403,0.1360235085002773,0.0079248326656007
35,healthy,0.99,0.1653909669599775,0.3615910004017678,0.2723985536359984,0.0936118923262354,0.2723985536359984,0.1903021840351959,0.0249112170752184
35,unhealthy,0.86,0.1437526074745833,0.2500922168941349,0.2500922168941349,0.3319808188860199,0.16783474732571,0.1646532627782766,0.0209006553036932
35,balanced,0.14,0.1172141853101247,0.250092216894135,0.16783474732571,0.250092216894135,0.3319808188860199,0.1431373689007893,0.0259231835906646
36,healthy,0.95,0.1398505658794199,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.1754509064476127,0.0356003405681928
36,unhealthy,1.0,0.1529363461362399,0.1028243601059135,0.3971756398940865,0.2992056487202118,0.2007943512797881,0.1600914428930581,0.0071550967568181
36,balanced,0.15,0.1244990581168067,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.2723985536359984,0.1332651459939702,0.0087660878771634
37,healthy,0.99,0.1662533576110901,0.1693313953488372,0.1693313953488372,0.0072674418604651,0.6540697674418605,0.1672346707479619,0.0009813131368717
37,unhealthy,1.0,0.1418526451354083,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1575129426648222,0.0156602975294139
37,balanced,0.07,0.1217841217183166,0.3942807625649913,0.2019064124783362,0.2019064124783362,0.2019064124783362,0.1285331578908893,0.0067490361725726
38,healthy,1.0,0.1617400624673471,0.2502685284640172,0.0107411385606874,0.2502685284640172,0.4887218045112782,0.1708979849088077,0.0091579224414606
38,unhealthy,1.0,0.1386121321852855,0.1693313953488372,0.6540697674418605,0.1693313953488372,0.0072674418604651,0.140326508315398,0.0017143761301125
38,balanced,0.16,0.1316795132618164,0.3068530514831231,0.231162632117286,0.1551312649164677,0.3068530514831231,0.1555390292487558,0.0238595159869394
39,healthy,1.0,0.1538806665126712,0.4945054945054944,0.0054945054945054,0.4945054945054944,0.0054945054945054,0.1427576369851442,-0.011123029527527
39,unhealthy,0.99,0.1553558771966671,0.2007943512797881,0.3971756398940864,0.2992056487202117,0.1028243601059134,0.1818301131011952,0.0264742359045281
39,balanced,0.04,0.1277124688279089,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1828778135048231,0.1248363360622059,-0.002876132765703
40,healthy,0.95,0.1612377035245925,0.2227116984826236,0.3318649045521292,0.0048947626040137,0.4405286343612334,0.1800185445910026,0.0187808410664101
40,unhealthy,0.99,0.1626856775200657,0.0072674418604651,0.6540697674418605,0.1693313953488372,0.1693313953488372,0.1820967246961721,0.0194110471761063
40,balanced,0.06,0.1308796549688875,0.3318649045521292,0.4405286343612334,0.0048947626040137,0.2227116984826236,0.1337168343939634,0.0028371794250759
41,healthy,0.85,0.1411903312371185,0.3068530514831231,0.1551312649164677,0.231162632117286,0.3068530514831231,0.1450253206083527,0.0038349893712341
41,unhealthy,0.99,0.1575023949893157,0.0141043723554301,0.3286318758815233,0.3286318758815233,0.3286318758815233,0.1615859262363249,0.0040835312470091
41,balanced,0.04,0.1161237424480109,0.2992056487202118,0.2007943512797881,0.2992056487202118,0.2007943512797881,0.1274403494868481,0.0113166070388372
42,healthy,0.92,0.1903511698448848,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.2081245535161267,0.0177733836712418
42,unhealthy,1.0,0.1696261457136184,0.0141043723554301,0.3286318758815233,0.3286318758815233,0.3286318758815233,0.1891184597336709,0.0194923140200524
42,balanced,0.07,0.1147241082413337,0.3067484662576686,0.231083844580777,0.231083844580777,0.231083844580777,0.1439064023572143,0.0291822941158805
43,healthy,0.77,0.1427047178798547,0.2851711026615969,0.214828897338403,0.214828897338403,0.2851711026615969,0.1596832260340589,0.0169785081542042
43,unhealthy,0.86,0.1506757834074746,0.2723985536359984,0.3615910004017678,0.2723985536359984,0.0936118923262354,0.152914094994162,0.0022383115866873
43,balanced,0.08,0.1064482658347202,0.2723985536359984,0.1828043390920048,0.2723985536359984,0.2723985536359984,0.1552129108887439,0.0487646450540236
44,healthy,1.0,0.1365978714732797,0.3319808188860199,0.0859461453338251,0.250092216894135,0.3319808188860199,0.1510941040853812,0.0144962326121015
44,unhealthy,1.0,0.1438008101876607,0.250092216894135,0.3319808188860199,0.3319808188860199,0.0859461453338251,0.1758377295485785,0.0320369193609178
44,balanced,0.29,0.1338665510486651,0.1457160725453408,0.1457160725453408,0.2845528455284552,0.424015009380863,0.1617248567890705,0.0278583057404054
45,healthy,1.0,0.1547409521439127,0.3319808188860199,0.0859461453338251,0.3319808188860199,0.250092216894135,0.170643583544422,0.0159026314005093
45,unhealthy,0.91,0.1536112018243533,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1909286445902973,0.037317442765944
45,balanced,0.2,0.1433137595949812,0.4405286343612334,0.2227116984826236,0.2227116984826236,0.1140479686735193,0.1540046457558205,0.0106908861608393
46,healthy,1.0,0.1705423551516188,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.2004117141457479,0.029869358994129
46,unhealthy,0.77,0.1937019533779847,0.0936118923262354,0.2723985536359984,0.2723985536359984,0.3615910004017678,0.2063232014488261,0.0126212480708414
46,balanced,0.03,0.1288752486658298,0.2310838445807771,0.2310838445807771,0.2310838445807771,0.3067484662576687,0.1423750401297974,0.0134997914639675
47,healthy,0.98,0.1336648141372993,0.3068530514831231,0.231162632117286,0.1551312649164677,0.3068530514831231,0.1453137333440775,0.0116489192067782
47,unhealthy,1.0,0.1564820223045569,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.166863431338687,0.0103814090341301
47,balanced,0.09,0.1331667251796411,0.2664298401420959,0.2664298401420959,0.2007104795737122,0.2664298401420959,0.155747103812135,0.0225803786324939
48,healthy,0.81,0.1623192472202717,0.250092216894135,0.0859461453338251,0.3319808188860199,0.3319808188860199,0.1938816772773408,0.031562430057069
48,unhealthy,0.78,0.1675092118708992,0.1028243601059135,0.2007943512797881,0.2992056487202118,0.3971756398940865,0.1699991219553019,0.0024899100844026
48,balanced,0.11,0.1245721751123923,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.3318649045521292,0.1276817611501683,0.003109586037776
49,healthy,0.99,0.1295230745831788,0.2845528455284552,0.1457160725453408,0.1457160725453408,0.424015009380863,0.157757703976528,0.0282346293933491
49,unhealthy,0.88,0.1248423031836661,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1349595338534887,0.0101172306698225
49,balanced,0.12,0.1206071150127334,0.2847309136420525,0.1458072590738423,0.2847309136420525,0.2847309136420525,0.1377652698682464,0.017158154855513
50,healthy,0.87,0.1625285130330205,0.250092216894135,0.16783474732571,0.250092216894135,0.3319808188860199,0.1889683953004891,0.0264398822674686
50,unhealthy,0.81,0.1775908921399497,0.214828897338403,0.2851711026615969,0.2851711026615969,0.214828897338403,0.1954461502310486,0.0178552580910989
50,balanced,0.32,0.1135515978651521,0.1140479686735193,0.2227116984826236,0.2227116984826236,0.4405286343612334,0.1500313829831859,0.0364797851180337
51,healthy,1.0,0.1530668512988063,0.3319808188860199,0.0859461453338251,0.250092216894135,0.3319808188860199,0.1575912400793533,0.004524388780547
51,unhealthy,0.89,0.1597372592857322,0.231162632117286,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.1744035512887061,0.0146662920029738
51,balanced,0.01,0.1264919563959636,0.3318649045521292,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.1451003243726684,0.0186083679767048
52,healthy,0.72,0.1503760213889486,0.231162632117286,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.1733814517598307,0.0230054303708821
52,unhealthy,0.9,0.1897228249849907,0.2227116984826236,0.4405286343612334,0.2227116984826236,0.1140479686735193,0.2015755637610787,0.011852738776088
52,balanced,0.02,0.150865406432425,0.2226027397260273,0.1139921722113502,0.3317025440313111,0.3317025440313111,0.1646388379560881,0.013773431523663
53,healthy,1.0,0.1528602538901375,0.3617363344051447,0.0936495176848874,0.1828778135048231,0.3617363344051447,0.1593306162120601,0.0064703623219226
53,unhealthy,0.91,0.1327790837911054,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1813294264307604,0.0485503426396549
53,balanced,0.15,0.1200412072954321,0.2007943512797881,0.3971756398940865,0.1028243601059135,0.2992056487202118,0.1207689801536807,0.0007277728582485
54,healthy,1.0,0.1555188829958281,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.166313717366047,0.0107948343702189
54,unhealthy,0.85,0.1620665065984836,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.2151523726264251,0.0530858660279414
54,balanced,0.0,0.1440735423563419,0.2723985536359984,0.3615910004017678,0.0936118923262354,0.2723985536359984,0.1452552375297185,0.0011816951733766
55,healthy,1.0,0.1638265709617695,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.1688911875276881,0.0050646165659186
55,unhealthy,0.87,0.159755954274861,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.1914590641915533,0.0317031099166922
55,balanced,0.11,0.150471433117674,0.1140479686735193,0.2227116984826236,0.2227116984826236,0.4405286343612334,0.1425769152368,-0.0078945178808739
56,healthy,1.0,0.1627343845212359,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.1897784263667125,0.0270440418454766
